LESSON	ARABIC	VOCALIZED	MEANING
11	مَشَى‮ \ ‬يَمْشِي	مشى‮ \ ‬يمشي	lopen (‬11)‬
11	نَادَى‮ \ ‬يُنَادِي	نادى‮ \ ‬ينادي	schreeuwen (‬11)‬
11	نِصْفٌ	نصف	helft (‬11)‬
11	نَوْعٌ‮ \ ‬أَنْوَاعٌ	نوع‮ \ ‬أنواع	soort (‬11)‬
11	وَاجِبٌ‮ \ ‬ـَات	واجب‮ \ ‬ـات	plicht (‬11)‬
11	وَقْتٌ‮ \ ‬أَوْقَاتٌ	وقت‮ \ ‬أوقات	tijd (‬11)‬
12	آلَةٌ‮ \ ‬آلاتٌ	آلة‮ \ ‬آلات	apparaat, ‬toestel (‬12)‬
12	أَتَى‮ \ ‬يَـأْتِي	أتى‮ \ ‬يـأتي	komen (‬بـ iets meebrengen) (‬12)‬
12	أَجَابَ	أجاب	antwoorden (‬على op) (‬12)‬
12	أَلَمٌ‮ \ ‬آلامٌ	ألم‮ \ ‬آلام	pijn, ‬leed (‬12)‬
12	اَلْقُرْآن	القرآن	de Koran (‬12)‬
12	تِجَارَةٌ	تجارة	handel (‬12)‬
12	تَخَرَّجَ	تخرج	afstuderen (‬12)‬
12	تَوَقَّفَ	توقف	stilstaan, ‬stoppen, ‬halthouden (‬12, $‬28)‬
12	ثَقِيلٌ‮ \ ‬ثِقَالٌ‮ ‬،‮ ‬ثُقَلاَءُ	ثقيل‮ \ ‬ثقال‮ ‬،‮ ‬ثقلاء	zwaar (‬12)‬
12	جُزْءٌ‮ \ ‬أَجْزَاءُ	جزء‮ \ ‬أجزاء	deel, ‬stuk (‬12)‬
12	جَيْشٌ‮ \ ‬جُيُوشٌ	جيش‮ \ ‬جيوش	leger (‬12)‬
12	حَاضِرٌ‮ \ ‬ُونَ	حاضر‮ \ ‬ون	aanwezig, ‬present (‬12)‬
12	حِذَاءٌ‮ \ ‬أَحْذِيَةٌ	حذاء‮ \ ‬أحذية	paar schoenen (‬12)‬
12	خَفِيفٌ‮ \ ‬خِفَافٌ	خفيف‮ \ ‬خفاف	licht (‬12)‬
12	رَخِيصٌ	رخيص	goedkoop (‬12)‬
12	سُؤَالٌ‮ \ ‬أَسْئِلَةٌ	سؤال‮ \ ‬أسئلة	vraag ( ‬عن over) (‬12)‬
12	سَلاحٌ‮ \ ‬أَسْلِحَةٌ	سلاح‮ \ ‬أسلحة	wapen (‬12)‬
12	سَلَّمَ	سلم	groeten (‬عَلَى iemand) (‬12)‬
12	سَلِّمْ‮ ‬لِي‮ ‬عَلَى	سلم‮ ‬لي‮ ‬على	doe de groeten aan (‬12)‬
12	سَلِّمِي‮ ‬لِي‮ ‬عَلَى	سلمي‮ ‬لي‮ ‬على	doe (‬f.) ‬de groeten aan (‬12)‬
12	شَدِيدٌ‮ \ ‬شِدَادٌ	شديد‮ \ ‬شداد	hevig (‬12)‬
12	ظَالِمٌ‮ \ ‬ُونَ‮ ‬،‮ ‬ظُلامٌ	ظالم‮ \ ‬ون‮ ‬،‮ ‬ظلام	oneerlijk, ‬onrechtvaardig (‬12)‬
12	ظُهْرًا‮ \ ‬بَعْدَ‮ ‬الظُّهْرِ	ظهرا‮ \ ‬بعد‮ ‬الظهر	شs middags (‬12)‬
12	ظُهْر	ظهر	namiddag (‬12)‬
12	عَامِلٌ‮ \ ‬عُمَّالٌ	عامل‮ \ ‬عمال	arbeider (‬12)‬
12	عُضْوٌ‮ \ ‬أَعْضاءُ	عضو‮ \ ‬أعضاء	lid (‬12)‬
12	قَبْلَ	قبل	voor (‬12)‬
12	كُلٌّ	كل	geheel (‬12)‬ genoeg zijn (‬22)‬
12	لَطِيفٌ‮ \ ‬لِطَافٌ	لطيف‮ \ ‬لطاف	aardig, ‬mild (‬12)‬
12	لَعِبَ‮ \ ‬يَلْعَبُ	لعب‮ \ ‬يلعب	spelen (‬12)‬
12	مَتْحَفٌ‮ \ ‬مَتَاحِفُ	متحف‮ \ ‬متاحف	museum (‬12)‬
12	مَرْكَز‮ \ ‬مَراكِزُ	مركز‮ \ ‬مراكز	centrum (‬12)‬
12	مَصْنَع‮\ ‬مَصانِعُ	مصنع‮\ ‬مصانع	fabriek (‬12)‬
12	وَصَلَ‮ \ ‬يَصِلُ	وصل‮ \ ‬يصل	aankomen (‬12)‬
12	وَضَعَ‮ \ ‬يَضَعُ	وضع‮ \ ‬يضع	leggen, ‬neerleggen (‬12, $‬28)‬
12	وَعَى‮ \ ‬يَعِي	وعى‮ \ ‬يعي	beseffen (‬12)‬
12	وَقَفَ‮ \ ‬يَقِفُ	وقف‮ \ ‬يقف	stoppen (‬12)‬
13	آخَذَ‮ \‬يُآخِذُ	آخذ‮ \‬يآخذ	kwalijk nemen (‬ik neem kwalijk أُؤَاخِذُ) (‬13)‬
13	آمَنَ‮ \ ‬يُؤْمِنُ	آمن‮ \ ‬يؤمن	geloven (‬بِـ in) (‬13)‬
13	أَخَذَ‮\ ‬يَـأْخُذُ	أخذ‮\ ‬يـأخذ	nemen (‬13)‬
13	أَكْرَمَ	أكرم	eren (‬13)‬
13	أَمَرَ‮ \ ‬يَـأْمُرُ	أمر‮ \ ‬يـأمر	bevelen (‬ik beveel آمُرُ) (‬13)‬
13	أَنْزَلَ	أنزل	onderbrengen (‬13)‬ uitstappen (‬13)‬
13	اِبْتَلَّ	ابتل	nat worden (‬13)‬
13	اَلدُّنْيَا	الدنيا	de wereld (‬13)‬
13	اِمْتِحَانٌ‮ \ ‬َاتٌ	امتحان‮ \ ‬ات	examen (‬13)‬
13	بِالْكُلِّ	بالكل	in totaal (‬13)‬
13	جَرْسُون	جرسون	kelner (‬uitspraak
13	دُونَ‮ ‬،‮ ‬بِدُونِ	دون‮ ‬،‮ ‬بدون	zonder (‬13)‬
13	رِجْلٌ	رجل	been (‬13)‬
13	زَادَ‮ \ ‬يَزِيدُ	زاد‮ \ ‬يزيد	toenemen (‬13)‬
13	زَارَ‮ \ ‬يَزُورُ	زار‮ \ ‬يزور	bezoeken (‬13)‬
13	سَعِيدَة	سعيدة	goeiedag (‬13)‬
13	سُكُّرٌ	سكر	suiker (‬13)‬
13	صَبِيٌّ‮ \ ‬صِبْيَانٌ	صبي‮ \ ‬صبيان	jongen, ‬knul (‬13)‬
13	ضَرَبَ‮ \ ‬يَضْرِبُ	ضرب‮ \ ‬يضرب	slaan (‬13)‬
13	طَبَّاخٌ	طباخ	kok (‬13)‬
13	عَيْنٌ	عين	oog (‬f.) (‬13)‬
13	كُلُّ‮ ‬سَنَةٍ‮ ‬وَأَنْتَ‮ ‬بِخَيْرِ	كل‮ ‬سنة‮ ‬وأنت‮ ‬بخير	gelukkig nieuwjaar (‬13)‬
13	لَمَّا	لما	toen (‬13)‬
13	مُقِيمٌ	مقيم	verblijvend (‬13)‬
13	نَائِمٌ	نائم	slapend (‬13)‬
13	نَهَارُكَ‮ ‬سَعِيدٌ	نهارك‮ ‬سعيد	goeiedag (‬13)‬
13	نَهَار	نهار	dag (‬in tegenstelling tot لَيْل nacht) (‬13)‬
13	وَأَنْتَ‮ ‬بِخَيْرِ	وأنت‮ ‬بخير	gelukkig nieuwjaar (‬antwoord) (‬13)‬
13	وَقَعَ‮ \ ‬يَقَعُ	وقع‮ \ ‬يقع	vallen (‬13, $‬21, $‬22)‬
14	pers.‬voorn.‬w. + ‬عَلَى	pers.‬voorn.‬w. + ‬على	verplicht zijn voor; ‬moeten (‬14, $‬24)‬
14	آخَرُ	آخر	ander (‬diptoot, ‬mannelijk) (‬14)‬
14	أَجَلْ‮!‬	أجل‮!‬	jazeker! (‬14)‬
14	أَمَّا‮ ... ‬فَـ‮ ...‬	أما‮ ... ‬فـ‮ ...‬	wat ... ‬betreft, ‬welnu ... (‬14)‬
14	أَمْرٌ‮ \ ‬أُمُورٌ	أمر‮ \ ‬أمور	zaak, ‬kwestie (‬14)‬
14	أَنِيقٌ	أنيق	fraai, ‬elegant (‬14)‬
14	اِتَّحَدَ‮ \ ‬يَتَّحِدُ	اتحد‮ \ ‬يتحد	zich verenigen (‬14)‬
14	اِدَّعَى‮ \ ‬يَدَّعِي	ادعى‮ \ ‬يدعي	beweren (‬14)‬ tot) (‬11)‬
14	اِدَّكَرَ‮ \ ‬يَدَّكِرُ	ادكر‮ \ ‬يدكر	zich herinneren, ‬denken (‬هـ aan) (‬14)‬
14	اِزْدَحَمَ‮ \ ‬يَزْدَحِمُ	ازدحم‮ \ ‬يزدحم	zich verdringen (‬14)‬
14	اِصْطَادَ‮ \ ‬يَصْطَادُ	اصطاد‮ \ ‬يصطاد	jagen (‬14)‬
14	اِضْطَرَّ‮ \ ‬يَضْطَرُّ	اضطر‮ \ ‬يضطر	dwingen (‬ه iemand, ‬إلى tot) (‬14)‬
14	اِطَّلَعَ‮ \ ‬يَطَّلِعُ	اطلع‮ \ ‬يطلع	uitkijken (‬على op) (‬14)‬
14	اِظَّلَمَ‮ \ ‬يَظَّلِمُ	اظلم‮ \ ‬يظلم	onrecht lijden (‬14)‬
14	اِفْتَكَرَ	افتكر	overdenken (‬14)‬
14	بِالنِّسْبَةِ‮ ‬إِلَى	بالنسبة‮ ‬إلى	met betrekking tot (‬14)‬
14	بَرَكَةٌ‮ \ ‬ـات	بركة‮ \ ‬ـات	zegen (‬14)‬
14	بُسْتَانٌ‮ \ ‬بَسَاتِينُ	بستان‮ \ ‬بساتين	tuin (‬14)‬
14	بَلْ	بل	het is in tegendeel zo dat (‬14)‬
14	بَنَى‮ \ ‬يَبْنِي	بنى‮ \ ‬يبني	bouwen (‬14)‬
14	ترَك‮ \ ‬يترُك	ترك‮ \ ‬يترك	laten, ‬verlaten (‬14)‬
14	جَرَى‮ \ ‬يَجْرِي	جرى‮ \ ‬يجري	overkomen (‬على iemand); ‬stromen (‬14)‬
14	جَمِيعًا	جميعا	samen, ‬tezamen, ‬gezamelijk (‬14)‬
14	جَمِيعٌ	جميع	geheel, ‬allen, ‬alles (‬14)‬
14	حَرِيمٌ	حريم	harem (‬de vrouwen of de plaats) (‬14)‬
14	شَاهِقٌ	شاهق	omhoog reikende, ‬hoog (‬14)‬
14	صُعُوبَةٌ‮ \ ‬َاتٌ	صعوبة‮ \ ‬ات	moeilijkheid (‬14)‬
14	صَيْدٌ	صيد	jacht (‬14)‬
14	ضَيْفٌ‮ \ ‬ضُيُوفٌ	ضيف‮ \ ‬ضيوف	gast (‬14)‬
14	ضَيِّقٌ	ضيق	nauw (‬14)‬ accomodatie (‬14)‬
14	غَسَلَ‮ \ ‬يَغْسِلُ	غسل‮ \ ‬يغسل	wassen (‬14)‬
14	كَلامٌ	كلام	woorden, ‬spraak (‬14)‬
14	لأجْلِ	لأجل	door, ‬vanwege (‬14)‬
14	لأجْلِ	لأجل	door, ‬vanwege (‬14)‬ naamwoord) (‬11, ‬15)‬
14	لكِنَّ‮ ‬،‮ ‬لكِنْ	لكن‮ ‬،‮ ‬لكن	maar (‬14)‬
14	لكِنَّ‮ ‬،‮ ‬لكِنْ	لكن‮ ‬،‮ ‬لكن	maar (‬14)‬
14	مَذْكُورٌ	مذكور	genoemd (‬14)‬
14	مَلِيحٌ	مليح	zout; ‬mooi (‬14)‬
14	مَمْلَكَةٌ‮ \ ‬مَمالِكُ	مملكة‮ \ ‬ممالك	koninkrijk (‬14)‬
14	هَلْ‮ ‬لَكَ‮ ‬أَنْ‮ ...‬؟	هل‮ ‬لك‮ ‬أن‮ ...‬؟	heb jij zin om ...? (‬14)‬
15	أَرَى‮ \ ‬يُرِي	أرى‮ \ ‬يري	laten zien, ‬tonen (‬15)‬ af ... (‬27)‬
15	أَسْوَدُ	أسود	zwart (‬15)‬
15	أَظهر	أظهر	tonen (‬15)‬
15	اِجْتِمَاعِيٌّ	اجتماعي	sociaal (‬15)‬
15	ثَوْبٌ‮ \ ‬ثِيَابٌ	ثوب‮ \ ‬ثياب	kledingstuk, ‬kleed (‬15)‬
15	جَارِيَةٌ	جارية	slavenmeisje (‬15)‬
15	جلَس‮ \ ‬يجلِس	جلس‮ \ ‬يجلس	zitten gaan (‬إِلَى aan) (‬15)‬
15	خَارِجَ	خارج	buiten (‬prep.) (‬15)‬
15	دِيمُوقْرَاطِيٌّ‮ ‬،دِيمُقْرَاطِيٌّ	ديموقراطي‮ ‬،ديمقراطي	democratisch (‬15)‬
15	رَأَى‮ \ ‬يَرَى	رأى‮ \ ‬يرى	zien (‬15)‬
15	شَجَرَةٌ‮ \ ‬أَشْجارٌ	شجرة‮ \ ‬أشجار	boom (‬15)‬
15	شُغْلٌ‮ \ ‬أَشْغَالٌ	شغل‮ \ ‬أشغال	werk (‬pl. ‬werkzaamheden) (‬15)‬
15	شَيْخٌ‮ \ ‬شُيُوحٌ	شيخ‮ \ ‬شيوح	oude man; ‬wijze oude man; ‬sjeik (‬15)‬
15	صاح‮ \ ‬يصيح	صاح‮ \ ‬يصيح	schreeuwen (‬15)‬
15	ضحَك‮ \ ‬يضحَكُ	ضحك‮ \ ‬يضحك	lachen (‬15)‬
15	طَرِيقٌ‮ \ ‬طُرُقٌ	طريق‮ \ ‬طرق	weg (‬15)‬
15	طَيْرٌ‮ \ ‬أَطْيَارٌ	طير‮ \ ‬أطيار	vogel (‬15)‬
15	عَلَى‮ ‬أَنَّ	على‮ ‬أن	zij het dat (‬15)‬
15	عَلَى‮ ‬أَنَّ	على‮ ‬أن	zij het dat (‬15)‬
15	غَزَالٌ‮ \ ‬غِزْلانٌ	غزال‮ \ ‬غزلان	gazelle (‬15)‬
15	غلَق‮ \ ‬يَغْلِق	غلق‮ \ ‬يغلق	sluiten (‬15)‬
15	قلَع‮ \ ‬يقلَع	قلع‮ \ ‬يقلع	uittrekken (‬15)‬
15	قَمَرٌ	قمر	maan (‬15)‬
15	كَـأَنَّ	كـأن	alsof (‬15)‬
15	كَـأَنَّ	كـأن	alsof (‬15)‬
15	لأنَّ	لأن	omdat (‬15)‬
15	لِبْسٌ	لبس	kleding (‬15)‬
15	لبِس‮ \ ‬يلبَس	لبس‮ \ ‬يلبس	aantrekken, ‬zich kleden (‬15)‬
15	مَجْلِسُ‮ ‬الشُّيُوخِ	مجلس‮ ‬الشيوخ	de eerste kamer, ‬de senaat (‬15)‬
15	مَعَ‮ ‬أَنَّ	مع‮ ‬أن	zij het dat (‬15)‬
15	مَعَ‮ ‬أَنَّ	مع‮ ‬أن	zij het dat (‬15)‬
15	ناحِيَةٌ	ناحية	richting (‬15)‬
15	نظَر‮ \ ‬ينظُر	نظر‮ \ ‬ينظر	kijken (‬15)‬
16	أَذَانٌ	أذان	oproep tot het gebed (‬16)‬ te gaan) (‬24)‬
16	أَذَّنَ‮ \ ‬يُؤَذِّنُ	أذن‮ \ ‬يؤذن	oproepen (‬بالصلاة tot het gebed) (‬16)‬
16	أزعج	أزعج	storen (‬ه iemand) (‬16)‬
16	أَصَابَ	أصاب	treffen (‬16)‬
16	أعجب	أعجب	goed bevallen (‬ه iemand) (‬16)‬
16	استعاد	استعاد	terug vragen (‬16)‬
16	اِسْتَوْحَشَ	استوحش	missen (‬لـ iemand) (‬16)‬
16	تَغْيِيرٌ	تغيير	verandering (‬16)‬
16	جَامِعٌ‮ \ ‬جَوَامِعُ	جامع‮ \ ‬جوامع	grote moskee, ‬vrijdagsmoskee (‬16)‬
16	حَسَن	حسن	goed, ‬mooi, ‬knap, ‬prachtig (‬16)‬ mooie van het lot) (‬17)‬
16	خبّر‮ ‬،‮ ‬أخبر	خبر‮ ‬،‮ ‬أخبر	inlichten, ‬meedelen (‬16)‬
16	خِدْمَةٌ	خدمة	bedienen, ‬dienst (‬16)‬
16	دَوْرَةُ‮ ‬الْمِيَاهِ	دورة‮ ‬المياه	w.‬c. (‬16)‬
16	رُجُوعٌ	رجوع	terugkeer (‬16)‬
16	سَبَبٌ‮ \ ‬أَسْبَابٌ	سبب‮ \ ‬أسباب	oorzaak (‬16)‬
16	سُكْنَى	سكنى	woning (‬niet verbuigbaar) (‬16)‬
16	سكَن‮ \ ‬يسكُن	سكن‮ \ ‬يسكن	wonen (‬16)‬
16	شَارِعٌ‮ \ ‬شَوَارِعُ	شارع‮ \ ‬شوارع	straat (‬16)‬
16	شَرَابٌ‮ \ ‬أَشْرِبَةٌ	شراب‮ \ ‬أشربة	drank (‬16)‬
16	شِقَّةٌ‮ ‬،‮ ‬شَقَّةٌ‮ \ ‬شِقَقٌ	شقة‮ ‬،‮ ‬شقة‮ \ ‬شقق	appartement (‬16)‬
16	شكَر‮ \ ‬يشكُر	شكر‮ \ ‬يشكر	danken (‬16)‬
16	صنَع‮ \ ‬يصنَع	صنع‮ \ ‬يصنع	doen, ‬produceren (‬16)‬
16	عَشَاءٌ	عشاء	avondeten (‬16)‬
16	عَظِيمٌ	عظيم	enorm (‬16)‬
16	غُرْفَةُ‮ ‬جُلُوسٍ	غرفة‮ ‬جلوس	zitkamer (‬16)‬
16	فَرْحَانٌ	فرحان	blij (‬16)‬
16	فِعْلٌ‮ \ ‬أَفْعَالٌ	فعل‮ \ ‬أفعال	daad; ‬werkwoord (‬16)‬
16	قُدُومٌ	قدوم	komst (‬16)‬
16	كتَم‮ \‬يكتُم	كتم‮ \‬يكتم	verbergen (‬16)‬
16	كُلَّمَا	كلما	telkens wanneer (‬16, $‬27)‬
16	لَوْنٌ‮ \ ‬أَلْوَانٌ	لون‮ \ ‬ألوان	kleur (‬16)‬
16	مَـأْذَنٌ‮ ‬،‮ ‬مِئْذَنٌ‮\ ‬مَآذِنُ	مـأذن‮ ‬،‮ ‬مئذن‮\ ‬مآذن	minaret (‬16)‬
16	مُؤَذِّنٌ	مؤذن	mueddzin (‬16)‬
16	مُدَّةٌ‮ \ ‬مُدَدٌ	مدة‮ \ ‬مدد	periode (‬16)‬
16	مَرَّةٌ‮ \ ‬ات	مرة‮ \ ‬ات	keer (‬16, $‬28)‬
16	نَاسٌ	ناس	mensen (‬collectief) (‬16)‬
17	أصلح	أصلح	verbeteren, ‬in orde maken (‬17, $‬23)‬
17	أعفى‮ (‬ع‮ ‬ف‮ ‬و‮)‬	أعفى‮ (‬ع‮ ‬ف‮ ‬و‮)‬	excuseren, ‬vrijstellen (‬من van) (‬17)‬
17	أغضب	أغضب	boos maken (‬17)‬
17	أَمْرِيكَانٌ	أمريكان	Amerikanen (‬coll.) (‬17)‬
17	إِفَادَةٌ	إفادة	nut (‬17)‬
17	بَقَرٌ	بقر	koeien, ‬runderen (‬coll.) (‬17)‬
17	بَقَرَةٌ‮ \ ‬ات	بقرة‮ \ ‬ات	koe (‬17)‬
17	ثَلْجٌ	ثلج	sneeuw, ‬ijs (‬17)‬
17	ثُمَّ	ثم	vervolgens, ‬daarop (‬17)‬
17	جَافٌّ	جاف	droog (‬17)‬
17	جَوٌّ‮ \ ‬أَجْوَاءٌ	جو‮ \ ‬أجواء	lucht, ‬weer (‬pl. ‬vaak met betekenis sg.) (‬17)‬
17	حَارٌّ	حار	heet (‬17)‬
17	حِصَانٌ‮ \ ‬أَحْصِنَةٌ	حصان‮ \ ‬أحصنة	hengst (‬17)‬
17	حَكَى‮ \ ‬يَحْكِي	حكى‮ \ ‬يحكي	vertellen (‬17)‬
17	خَبَرٌ‮ \ ‬أَخْبَارٌ	خبر‮ \ ‬أخبار	bericht (‬pl. ‬journaal) (‬17)‬
17	خَرِيطَةٌ‮ \ ‬ات	خريطة‮ \ ‬ات	plattegrond, ‬kaart, ‬landkaart (‬17)‬
17	خَيْلٌ‮ \ ‬خُيُولٌ	خيل‮ \ ‬خيول	paarden (‬coll. ‬en pl.) (‬17)‬
17	خَيْمَةٌ‮ \ ‬خِيَامٌ	خيمة‮ \ ‬خيام	tent (‬17)‬
17	رِيحٌ‮ \ ‬رِيَاحٌ‮ ‬،‮ ‬أَرْيَاحٌ	ريح‮ \ ‬رياح‮ ‬،‮ ‬أرياح	wind (‬17)‬
17	سكَت‮ \ ‬يسكُت	سكت‮ \ ‬يسكت	zwijgen (‬17)‬
17	شِتَاءٌ	شتاء	winter (‬17)‬
17	صَحِيحٌ	صحيح	waar (‬17)‬
17	صدّق	صدق	geloven (‬17)‬
17	طَقْسٌ	طقس	weer, ‬klimaat (‬17)‬
17	عجِب‮ \ ‬يعجَب	عجب‮ \ ‬يعجب	zich verbazen (‬من , ‬لـ over) (‬17)‬
17	غَيْمَةٌ‮ \ ‬غُيُومٌ	غيمة‮ \ ‬غيوم	wolk (‬17)‬
17	غَيْمٌ	غيم	bewolking (‬coll.) (‬17)‬
17	فَرَحٌ	فرح	vreugde (‬17)‬
17	فِكْرٌ‮ \ ‬أَفْكَارٌ	فكر‮ \ ‬أفكار	denken, ‬gedachte, ‬overweging (‬17)‬
17	قدَر‮ \ ‬يقدِر‮ ‬،‮ ‬قدِر‮ \ ‬يقدَر	قدر‮ \ ‬يقدر‮ ‬،‮ ‬قدر‮ \ ‬يقدر	bij machte zijn, ‬kunnen (‬17)‬ afgesloten in de betreffende context (‬8)‬
17	قَلْبٌ	قلب	hart (‬17)‬
17	لِحُسْنِ‮ ‬الْحَظِّ‮ ‬،‮ ‬من‮ ‬حُسْنِ‮ ‬الْحَظِّ	لحسن‮ ‬الحظ‮ ‬،‮ ‬من‮ ‬حسن‮ ‬الحظ	gelukkig, ‬gelukkigerwijs (‬lett. ‬van het (‬17)‬
17	لَدَى	لدى	bij (‬prep.) (‬17)‬
17	مُشْمِسٌ	مشمس	zonnig (‬17)‬
17	مَنَاخٌ	مناخ	klimaat (‬17)‬
17	نَارٌ‮ \ ‬نِيرَانٌ	نار‮ \ ‬نيران	vuur (‬f.) (‬17)‬
17	وَرَقَةٌ‮ \ ‬أَوْرَاقٌ‮ ‬،‮ ‬وَرَقَاتٌ	ورقة‮ \ ‬أوراق‮ ‬،‮ ‬ورقات	blad (‬17)‬
17	وَرَقٌ	ورق	bladeren (‬coll.) (‬17)‬
17	وَعَدَ‮ \ ‬يَعِدُ	وعد‮ \ ‬يعد	beloven (‬17)‬
17	وَفَى‮ \ ‬يَفِي	وفى‮ \ ‬يفي	nakomen (‬17)‬
18	أتمنّى‮ ‬لك‮ ‬الشِّفَاءَ	أتمنى‮ ‬لك‮ ‬الشفاء	Ik wens je beterschap (‬18)‬
18	أَحَد	أحد	één persoon, ‬iemand (‬18)‬
18	أقبل	أقبل	naderen (‬18)‬
18	أَوَائِلُ	أوائل	eerste deel, ‬begin (‬pl. ‬van أَوَّلُ) (‬18)‬
18	إِسْهَالٌ	إسهال	diarree (‬18)‬
18	اَللّهُ‮ ‬طَعَالَى	الله‮ ‬طعالى	God ذ hij is verheven ذ (‬18)‬ reiziger) (‬10)‬
18	اَللّهُ‮ ‬يُشْفِيك	الله‮ ‬يشفيك	Moge God je genezen (‬18)‬
18	بَحْر‮ \ ‬بِحَار	بحر‮ \ ‬بحار	zee (‬18)‬
18	بَطْنٌ	بطن	buik (‬18)‬
18	تحسّن	تحسن	beter worden, ‬genezen (‬18)‬
18	تقيّأ	تقيأ	braken (‬18)‬
18	حُبّ	حب	liefde (‬18)‬
18	حدّد‮ ‬مِيعَادًا	حدد‮ ‬ميعادا	een afspraak maken (‬18)‬
18	خَطِيرٌ	خطير	gevaarlijk, ‬ernstig (‬18)‬
18	دَوَاءٌ‮ \ ‬أَدْوِيَةٌ	دواء‮ \ ‬أدوية	medicijn (‬18)‬
18	دَوْخَةٌ	دوخة	duizeligheid (‬18)‬
18	سبَق‮ \ ‬يَسْبُِقُ	سبق‮ \ ‬يسبق	voorafgaan (‬18)‬
18	شعر‮ ‬بِدَوْخَة	شعر‮ ‬بدوخة	duizelig zijn (‬duizeligheid voelen) (‬18)‬ opmerken (‬بِـ iets) (‬18, $‬28)‬
18	صَحْرَاءٌ‮ \ ‬صَحَارٍ‮ ‬،‮ ‬صَحَارَى‮ ‬،	صحراء‮ \ ‬صحار‮ ‬،‮ ‬صحارى‮ ‬،	woestijn (‬18)‬
18	صَيْحة	صيحة	schreeuw (‬18)‬
18	صَيْدَلِيَّةٌ	صيدلية	apotheek (‬18)‬
18	ضرَب‮ ‬التِّلِيفُون	ضرب‮ ‬التليفون	telefoneren (‬18)‬
18	طاب‮ \ ‬يطيب	طاب‮ \ ‬يطيب	goed zijn, ‬beter worden, ‬plezieren (‬18)‬
18	طَبِيبٌ‮ \ ‬أَطِبَّاءُ	طبيب‮ \ ‬أطباء	arts (‬18)‬
18	طلَع‮ \ ‬يطلُع	طلع‮ \ ‬يطلع	opgaan, ‬opkomen (‬18)‬
18	ظَهْر	ظهر	rug (‬18)‬
18	عادة	عادة	gewoonte, ‬gebruik (‬18, $‬24)‬
18	عالَم	عالم	wereld (‬18)‬
18	عَدْوَى	عدوى	infectie (‬onverbuigbaar) (‬18)‬
18	عَقْلٌ	عقل	verstand (‬18)‬
18	غَثَتْ‮ ‬نَفْسِي	غثت‮ ‬نفسي	ik ben misselijk (‬18)‬ overhoop) (‬18)‬
18	فهِم‮ / ‬يفهَم	فهم‮ / ‬يفهم	begrijpen (‬18)‬
18	كُرة‮ (‬ك‮ ‬ر‮ ‬و‮)‬	كرة‮ (‬ك‮ ‬ر‮ ‬و‮)‬	bal (‬18)‬
18	مَرْج	مرج	weide (‬18)‬
18	مُسْتَشْفًى‮ \ ‬مُسْتَشْفَيَاتٌ	مستشفى‮ \ ‬مستشفيات	ziekenhuis (‬18)‬
18	مَعْنًى‮ \ ‬مَعَانٍ	معنى‮ \ ‬معان	betekenis, ‬idee (‬18)‬
18	مِيعَادٌ‮ \ ‬مَوَاعِيدُ	ميعاد‮ \ ‬مواعيد	afspraak, ‬afgesproken tijdstip (‬18)‬
18	نَبات	نبات	planten (‬coll.) (‬18)‬
18	نِظَامٌ‮ ‬غِذَائِيٌّ	نظام‮ ‬غذائي	dieet (‬18)‬
18	نُورٌ‮ \ ‬أَنْوَارٌ	نور‮ \ ‬أنوار	licht (‬18)‬
18	وافق	وافق	instemmen (‬ه met iemand, ‬في‮ ‬على over) (‬18)‬
19	أَبْيَضُ	أبيض	wit  (‬19)‬
19	أَحْمَرُ	أحمر	rood (‬19)‬
19	أَحْمَقُ	أحمق	dom (‬19)‬
19	أَخْضَرُ	أخضر	groen (‬19)‬
19	أَزْرَقُ	أزرق	blauw (‬19)‬
19	أَسْمَرُ	أسمر	bruin (‬19)‬
19	أَشار	أشار	wenken, ‬beduiden (‬19)‬
19	أَشْقَرُ	أشقر	blond (‬19)‬
19	أَصْفَرُ	أصفر	geel (‬19)‬
19	أَطْرَشُ	أطرش	doof (‬19)‬
19	أَعْمَى	أعمى	blind (‬19)‬
19	اَلسَاعَةَ	الساعة	onmiddelijk, ‬nu (‬19)‬
19	بَرٌّ	بر	vasteland, ‬open land (‬19, $‬22)‬
19	تِمْثَالٌ‮ \ ‬تَمَاثِيلُ	تمثال‮ \ ‬تماثيل	sculptuur, ‬beeld (‬19)‬
19	جَاهِلِيَّةٌ	جاهلية	pre-‬Islamitische tijd (‬19)‬
19	حطّ‮ \‬يحُطّ	حط‮ \‬يحط	plaatsen, ‬neerzetten (‬19)‬
19	خاف‮ \ ‬يخاف‮ \ ‬خِفْتُ	خاف‮ \ ‬يخاف‮ \ ‬خفت	bang zijn (‬هـ , ‬ه of من voor) (‬19)‬
19	خَطٌّ	خط	schrift (‬19)‬
19	دَلِيلٌ	دليل	gids (‬19)‬
19	شَقَّ‮ \ ‬يَشُقُّ	شق‮ \ ‬يشق	splijten; ‬doorkruisen (‬19)‬
19	صَنْدُوقٌ‮ ‬،‮ ‬صُنْدُوقٌ‮ \ ‬صَنَادِيقُ	صندوق‮ ‬،‮ ‬صندوق‮ \ ‬صناديق	doos, ‬kist (‬19)‬
19	طَابَقٌ‮ \ ‬طَوَابِقُ	طابق‮ \ ‬طوابق	etage (‬in een groot gebouw) (‬19)‬
